16,hash32_once,1.377277,2248831679
16,hash128_once,1.562489,687229942
16,index32,6.546929,734568093
16,index128,2.630018,738481158
16,index32_check,7.821921,1421798035
16,index128_check,4.244173,1425711100
16,updates,22.117441,17957728
16,hash128_once,1.552873,687229942
16,index32,6.532275,734568093
16,index128,2.606105,738481158
16,index32_check,7.810464,1421798035
16,index128_check,4.270678,1425711100
16,updates,22.027429,17957728
16,hash32_once,1.406372,2248831679
16,index32,6.205557,734568093
16,index128,2.946746,738481158
16,index32_check,8.255631,1421798035
16,index128_check,4.268785,1425711100
16,updates,30.044582,17957728
16,hash32_once,1.481957,2248831679
16,hash128_once,1.689551,687229942
16,index128,2.695173,738481158
16,index32_check,8.418718,1421798035
16,index128_check,4.202781,1425711100
16,updates,22.060460,17957728
16,hash32_once,1.449853,2248831679
16,hash128_once,1.552565,687229942
16,index32,6.546220,734568093
16,index32_check,7.861441,1421798035
16,index128_check,4.265683,1425711100
16,updates,23.095364,17957728
16,hash32_once,1.418344,2248831679
16,hash128_once,1.543278,687229942
16,index32,6.948334,734568093
16,index128,2.803836,738481158
20,index32_check,9.075697,2631182450
20,index128_check,4.826635,2632236494
20,updates,22.959236,20522726
20,hash32_once,1.869246,1899616986
20,hash128_once,1.801727,1895476901
20,index32,7.523427,735705549
20,index128,2.892936,736759593
20,index128_check,4.654550,2632236494
20,updates,22.498948,20522726
20,hash32_once,1.819953,1899616986
20,hash128_once,1.841911,1895476901
20,index32,7.561622,735705549
20,index128,3.020499,736759593
20,index32_check,9.631039,2631182450
20,updates,22.465075,20522726
20,hash32_once,2.175206,1899616986
20,hash128_once,1.816798,1895476901
20,index32,7.168517,735705549
20,index128,2.848372,736759593
20,index32_check,11.332082,2631182450
20,index128_check,4.655280,2632236494
20,hash32_once,1.732003,1899616986
20,hash128_once,2.121122,1895476901
20,index32,7.757472,735705549
20,index128,2.875465,736759593
20,index32_check,9.697159,2631182450
20,index128_check,4.720221,2632236494
20,updates,22.411203,20522726
20,hash128_once,1.811094,1895476901
20,index32,8.199937,735705549
20,index128,2.838067,736759593
20,index32_check,9.278342,2631182450
20,index128_check,4.716211,2632236494
20,updates,21.595188,20522726
20,hash32_once,1.725753,1899616986
20,index32,7.296121,735705549
20,index128,2.881650,736759593
20,index32_check,9.132000,2631182450
20,index128_check,4.794676,2632236494
20,updates,21.519814,20522726
20,hash32_once,1.720985,1899616986
20,hash128_once,1.822099,1895476901
20,index128,2.867786,736759593
20,index32_check,18.484974,2631182450
20,index128_check,4.890392,2632236494
